"","Id","TotalSteps","TotalDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","TotalMinutesAsleep","TotalTimeInBed","WeightPounds"
"252",2347167796,22244,15.0799999237061,5.44999980926514,4.09999990463257,5.53000020980835,0,66,72,268,968,2670,NA,NA,NA
"253",2347167796,5472,3.61999988555908,0.0799999982118607,0.280000001192093,3.25999999046326,0,1,7,249,508,1882,556,602,NA
"254",2347167796,8247,5.44999980926514,0.790000021457672,0.860000014305115,3.78999996185303,0,11,16,206,678,1944,500,557,NA
"255",2347167796,6711,4.44000005722046,0,0,4.44000005722046,0,0,7,382,648,2346,465,514,NA
"256",2347167796,10999,7.26999998092651,0.680000007152557,1.80999994277954,4.78000020980835,0,11,43,269,1011,2198,NA,NA,NA
"257",2347167796,10080,6.75,1.85000002384186,1.52999997138977,3.38000011444092,0,23,26,208,761,2048,460,484,NA
"258",2347167796,7804,5.15999984741211,0.560000002384186,1.67999994754791,2.92000007629395,0,9,27,206,781,1946,405,461,NA
"259",2347167796,16901,11.3699998855591,2.77999997138977,1.45000004768372,7.15000009536743,0,32,35,360,591,2629,374,386,NA
"260",2347167796,9471,6.26000022888184,0,0,6.26000022888184,0,0,0,360,584,2187,442,459,NA
"261",2347167796,9482,6.38000011444092,1.26999998092651,0.519999980926514,4.59999990463257,0,15,11,277,653,2095,433,471,NA
"262",2347167796,5980,3.95000004768372,0,0,3.95000004768372,0,0,0,227,732,1861,436,490,NA
"263",2347167796,11423,7.57999992370605,1.86000001430511,0.400000005960464,5.32000017166138,0,26,9,295,623,2194,448,499,NA
"264",2347167796,5439,3.59999990463257,0,0,3.59999990463257,0,0,0,229,764,1854,408,450,NA
"265",2347167796,42,0.0299999993294477,0,0,0.0299999993294477,0,0,0,4,2,403,411,473,NA
"266",2873212765,8796,5.90999984741211,0.109999999403954,0.930000007152557,4.88000011444092,0,2,21,356,1061,1982,NA,NA,NA
"267",2873212765,7618,5.11999988555908,0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,NA,NA,NA
"268",2873212765,7910,5.32000017166138,0,0,5.32000017166138,0,0,0,331,1109,1893,NA,NA,NA
"269",2873212765,8482,5.69999980926514,0,0,5.69000005722046,0.00999999977648258,0,0,448,992,2063,NA,NA,NA
"270",2873212765,9685,6.65000009536743,3.10999989509583,0.0199999995529652,3.50999999046326,0.00999999977648258,47,1,305,1087,2148,NA,NA,NA
"271",2873212765,2524,1.70000004768372,0,0.349999994039536,1.3400000333786,0,0,8,160,1272,1529,NA,NA,NA
"272",2873212765,7762,5.23999977111816,0.0700000002980232,0.280000001192093,4.8899998664856,0,1,6,311,1122,1890,NA,NA,NA
"273",2873212765,7948,5.36999988555908,0,0,5.3600001335144,0,0,0,389,1051,1956,NA,NA,NA
"274",2873212765,9202,6.30000019073486,1.50999999046326,0.119999997317791,4.65999984741211,0.00999999977648258,22,5,378,1035,2094,NA,NA,NA
"275",2873212765,8859,5.98000001907349,0.129999995231628,0.370000004768372,5.46999979019165,0.00999999977648258,2,10,371,1057,1970,NA,NA,125.002104340889
"276",2873212765,7286,4.90000009536743,0.46000000834465,0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,NA,NA,NA
"277",2873212765,9317,6.34999990463257,2.08999991416931,0.230000004172325,4.01999998092651,0.00999999977648258,28,5,330,1077,2021,NA,NA,NA
"278",2873212765,6873,4.67999982833862,3,0.0599999986588955,1.62000000476837,0,46,1,190,1203,1898,NA,NA,NA
"279",2873212765,7373,4.94999980926514,0,0,4.94999980926514,0,0,0,359,1081,1907,NA,NA,NA
"280",2873212765,8242,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,0,2,5,309,1124,1882,NA,NA,NA
"281",2873212765,3516,2.35999989509583,0,0,2.35999989509583,0,46,0,197,1197,1966,NA,NA,NA
"282",2873212765,7913,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,0,28,7,213,1192,1835,NA,NA,NA
"283",2873212765,7365,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,0,20,23,206,1191,1780,NA,NA,NA
"284",2873212765,8452,5.67999982833862,0.330000013113022,1.08000004291534,4.26000022888184,0.00999999977648258,5,20,248,1167,1830,NA,NA,NA
"285",2873212765,7399,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,0,7,18,196,1219,1739,NA,NA,NA
"286",2873212765,8275,5.55999994277954,0,0,5.55000019073486,0.00999999977648258,0,0,373,1067,1962,NA,NA,NA
"287",2873212765,6440,4.32999992370605,0,0,4.32000017166138,0.00999999977648258,0,0,319,1121,1826,NA,NA,NA
"288",2873212765,7566,5.1100001335144,0,0,5.1100001335144,0,0,0,268,720,1431,NA,NA,126.324874550011
"289",2873212765,7525,5.05999994277954,0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,NA,NA,NA
"290",2873212765,7412,4.98000001907349,0.0599999986588955,0.25,4.65999984741211,0.00999999977648258,1,6,363,1070,1906,NA,NA,NA
"291",2873212765,8278,5.55999994277954,0,0,5.55999994277954,0,0,0,420,1020,2015,NA,NA,NA
"292",2873212765,8314,5.6100001335144,0.779999971389771,0.800000011920929,4.03000020980835,0,13,23,311,1093,1971,NA,NA,NA
"293",2873212765,7063,4.75,0,0.119999997317791,4.6100001335144,0.00999999977648258,0,5,370,1065,1910,NA,NA,NA
"294",2873212765,4940,3.38000011444092,2.27999997138977,0.550000011920929,0.550000011920929,0,75,11,52,1302,1897,NA,NA,NA
"295",2873212765,8168,5.53999996185303,2.90000009536743,0,2.64000010490417,0,46,0,326,1068,2096,NA,NA,NA
"296",2873212765,7726,5.19000005722046,0,0,5.19000005722046,0,0,0,345,1095,1906,NA,NA,NA
"297",3372868164,4747,3.24000000953674,0,0,3.23000001907349,0.00999999977648258,0,0,280,1160,1788,NA,NA,NA
"298",3372868164,9715,6.63000011444092,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,NA,NA,NA
"299",3372868164,8844,6.03000020980835,0.340000003576279,1.02999997138977,4.65000009536743,0.00999999977648258,6,25,370,1039,2065,NA,NA,NA
"300",3372868164,7451,5.07999992370605,0,0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,NA,NA,NA
"301",3372868164,6905,4.73000001907349,0,0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,NA,NA,NA
"302",3372868164,8199,5.88000011444092,1.4099999666214,0.100000001490116,4.3600001335144,0.00999999977648258,11,2,322,1105,1964,NA,NA,NA
"303",3372868164,6798,4.6399998664856,1.08000004291534,0.200000002980232,3.34999990463257,0,20,7,343,1070,2014,NA,NA,NA
"304",3372868164,7711,5.26000022888184,0,0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,NA,NA,NA
"305",3372868164,4880,3.32999992370605,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,NA,NA,NA
"306",3372868164,8857,6.07000017166138,1.14999997615814,0.259999990463257,4.6399998664856,0.00999999977648258,18,9,376,1037,2124,NA,NA,NA
"307",3372868164,3843,2.61999988555908,0,0,2.60999989509583,0.00999999977648258,0,0,206,1234,1669,NA,NA,NA
"308",3372868164,7396,5.07000017166138,1.39999997615814,0.0799999982118607,3.57999992370605,0,20,2,303,1115,1995,NA,NA,NA
"309",3372868164,6731,4.59000015258789,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,NA,NA,NA
"310",3372868164,5995,4.09000015258789,0,0,4.09000015258789,0,0,0,416,1024,2010,NA,NA,NA
"311",3372868164,8283,5.78999996185303,1.85000002384186,0.0500000007450581,3.86999988555908,0.00999999977648258,22,2,333,1083,2057,NA,NA,NA
"312",3372868164,7904,5.42000007629395,1.58000004291534,0.629999995231628,3.19000005722046,0.00999999977648258,24,13,346,1057,2095,NA,NA,NA
"313",3372868164,5512,3.75999999046326,0,0,3.75999999046326,0,0,0,385,1055,1972,NA,NA,NA
"314",3372868164,9135,6.23000001907349,0,0,6.21999979019165,0.00999999977648258,0,0,402,1038,2044,NA,NA,NA
"315",3372868164,5250,3.57999992370605,1.05999994277954,0.0900000035762787,2.42000007629395,0.00999999977648258,17,4,300,1119,1946,NA,NA,NA
"316",3372868164,3077,2.09999990463257,0,0,2.08999991416931,0,0,0,172,842,1237,NA,NA,NA
"317",3977333714,8856,5.98000001907349,3.05999994277954,0.910000026226044,2.00999999046326,0,44,19,131,777,1450,274,469,NA
"318",3977333714,10035,6.71000003814697,2.02999997138977,2.13000011444092,2.54999995231628,0,31,46,153,754,1495,295,456,NA
"319",3977333714,7641,5.1100001335144,0.319999992847443,0.970000028610229,3.8199999332428,0,5,23,214,801,1433,291,397,NA
"320",3977333714,9010,6.05999994277954,1.04999995231628,1.75,3.25999999046326,0,15,42,183,644,1468,424,556,NA
"321",3977333714,13459,9,2.02999997138977,4,2.97000002861023,0,31,83,153,663,1625,283,510,NA
"322",3977333714,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,0,11,58,205,600,1529,381,566,NA
"323",3977333714,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,0,4,95,214,605,1584,412,522,NA
"324",3977333714,12414,8.77999973297119,2.24000000953674,2.45000004768372,3.96000003814697,0,19,67,221,738,1638,219,395,NA
"325",3977333714,11658,7.82999992370605,0.200000002980232,4.34999990463257,3.27999997138977,0,2,98,164,845,1554,152,305,NA
"326",3977333714,6093,4.07999992370605,0,0,4.05999994277954,0,0,0,242,712,1397,332,512,NA
"327",3977333714,8911,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,0,33,12,188,731,1481,355,476,NA
"328",3977333714,12058,8.06999969482422,0,4.21999979019165,3.84999990463257,0,0,92,252,724,1638,235,372,NA
"329",3977333714,14112,10,3.26999998092651,4.55999994277954,2.17000007629395,0,30,95,129,660,1655,310,526,NA
"330",3977333714,11177,8.47999954223633,5.61999988555908,0.430000007152557,2.41000008583069,0,50,9,133,781,1570,262,467,NA
"331",3977333714,11388,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,0,7,95,170,797,1551,250,371,NA
"332",3977333714,7193,5.03999996185303,0,0.419999986886978,4.61999988555908,0,0,10,176,714,1377,349,540,NA
"333",3977333714,7114,4.88000011444092,1.37000000476837,0.28999999165535,3.22000002861023,0,15,8,190,804,1407,261,423,NA
"334",3977333714,10645,7.75,3.74000000953674,1.29999995231628,2.71000003814697,0,36,32,150,744,1545,333,478,NA
"335",3977333714,13238,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,0,43,52,194,687,1650,237,382,NA
"336",3977333714,10414,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,0,41,40,124,691,1501,383,626,NA
"337",3977333714,13072,8.77999973297119,0.0700000002980232,5.40000009536743,3.30999994277954,0,1,115,196,676,1630,312,452,NA
"338",3977333714,746,0.5,0.370000004768372,0,0.129999995231628,0,4,0,9,13,52,NA,NA,NA
"339",3977333714,16520,11.0500001907349,1.53999996185303,6.48000001907349,3.01999998092651,0,24,143,176,713,1760,230,384,NA
"340",3977333714,14335,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,0,47,41,258,594,1710,292,500,NA
"341",3977333714,13559,9.4399995803833,1.80999994277954,4.57999992370605,2.89000010490417,0,14,96,142,852,1628,213,336,NA
"342",3977333714,12312,8.57999992370605,1.75999999046326,4.1100001335144,2.71000003814697,0,14,88,178,680,1618,318,480,NA
"343",3977333714,11677,8.27999973297119,3.10999989509583,2.50999999046326,2.67000007629395,0,29,55,168,676,1590,323,512,NA
"344",3977333714,11550,7.73000001907349,0,4.13000011444092,3.58999991416931,0,0,86,208,703,1574,237,443,NA
"345",3977333714,13585,9.09000015258789,0.680000007152557,5.23999977111816,3.17000007629395,0,9,116,171,688,1633,259,456,NA
"346",3977333714,14687,10.0799999237061,0.769999980926514,5.59999990463257,3.54999995231628,0,8,122,151,1159,1667,NA,NA,NA
"347",4020332650,8539,6.11999988555908,0.150000005960464,0.239999994635582,5.67999982833862,0,4,15,331,712,3654,501,541,NA
"349",4020332650,108,0.0799999982118607,0,0,0.0299999993294477,0,0,0,3,1437,2011,NA,NA,NA
"350",4020332650,1882,1.35000002384186,0.209999993443489,0.360000014305115,0.769999980926514,0,36,18,87,1299,2951,NA,NA,NA
"351",4020332650,1982,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,0,65,21,55,1222,3051,77,77,NA
"352",4020332650,16,0.00999999977648258,0,0,0.00999999977648258,0,0,0,2,1438,1990,NA,NA,NA
"353",4020332650,62,0.0399999991059303,0,0,0.0399999991059303,0,0,0,2,1438,1995,NA,NA,NA
"367",4020332650,5546,3.98000001907349,0,0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,442,494,NA
"368",4020332650,3689,2.65000009536743,0.109999999403954,0.170000001788139,2.32999992370605,0,2,8,134,1296,2645,NA,NA,NA
"369",4020332650,590,0.419999986886978,0,0,0.409999996423721,0,0,0,21,721,1120,NA,NA,NA
"370",4020332650,475,0.340000003576279,0,0.0399999991059303,0.28999999165535,0,0,11,31,1350,2207,NA,NA,NA
"371",4020332650,4496,3.22000002861023,0,0,3.15000009536743,0.0500000007450581,0,0,174,950,2828,322,332,NA
"372",4020332650,10252,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,0,13,46,346,531,3879,478,536,NA
"373",4020332650,11728,8.43000030517578,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,226,248,NA
"374",4020332650,4369,3.13000011444092,0,0,3.09999990463257,0.00999999977648258,0,0,177,855,2704,385,408,NA
"375",4020332650,6132,4.40000009536743,0,0,3.57999992370605,0,0,0,184,1256,2975,NA,NA,NA
"376",4020332650,5862,4.19999980926514,0,0,4.15000009536743,0,0,0,263,775,3089,364,402,NA
"377",4020332650,4556,3.26999998092651,0.200000002980232,0.119999997317791,2.94000005722046,0,3,5,173,1225,2785,NA,NA,NA
"378",4057192912,5394,4.03000020980835,0,0,3.94000005722046,0,0,0,164,1276,2286,NA,NA,NA
"379",4057192912,5974,4.46999979019165,0,0,4.36999988555908,0,0,0,160,1280,2306,NA,NA,NA
"381",4057192912,3984,2.95000004768372,0.209999993443489,0.259999990463257,2.44000005722046,0,3,6,88,873,1527,NA,NA,NA
"382",4319703577,7753,5.19999980926514,0,0,0,0,0,0,0,1440,2115,NA,NA,NA
"383",4319703577,8204,5.5,0.529999971389771,0.589999973773956,1.30999994277954,0,8,15,96,1234,2135,NA,NA,NA
"384",4319703577,10210,6.88000011444092,0.109999999403954,0.330000013113022,6.44000005722046,0,1,9,339,589,2302,535,557,NA
"385",4319703577,5664,3.79999995231628,0,0,3.79999995231628,0,0,0,228,752,1985,465,491,NA
"386",4319703577,4744,3.1800000667572,0,0,3.1800000667572,0,0,0,194,724,1884,506,522,NA
"387",4319703577,29,0.0199999995529652,0,0,0.0199999995529652,0,0,0,3,1363,1464,NA,NA,159.614681185927
"388",4319703577,2276,1.54999995231628,0.0700000002980232,0.330000013113022,1.12000000476837,0,1,9,58,824,1632,515,551,NA
"389",4319703577,8925,5.98999977111816,0,0,5.98999977111816,0,0,0,311,604,2200,461,498,NA
"390",4319703577,8954,6.01000022888184,0,0.680000007152557,5.30999994277954,0,0,18,306,671,2220,523,543,NA
"391",4319703577,3702,2.48000001907349,0,0,0.349999994039536,0,0,0,34,1265,1792,59,65,NA
"392",4319703577,4500,3.01999998092651,0.0599999986588955,0.810000002384186,2.15000009536743,0,1,19,176,709,1886,533,550,NA
"393",4319703577,4935,3.30999994277954,0,0,3.30999994277954,0,0,0,233,546,1945,692,722,NA
"394",4319703577,4081,2.74000000953674,0.0599999986588955,0.200000002980232,2.47000002861023,0,1,5,191,692,1880,467,501,NA
"395",4319703577,9259,6.21000003814697,0,0.280000001192093,5.92999982833862,0,0,8,390,544,2314,488,506,NA
"396",4319703577,9899,6.6399998664856,0.569999992847443,0.920000016689301,5.15000009536743,0,8,21,288,649,2236,505,516,NA
"397",4319703577,10780,7.23000001907349,0.409999996423721,1.91999995708466,4.90999984741211,0,6,47,300,680,2324,286,307,NA
"398",4319703577,10817,7.28000020980835,1.00999999046326,0.330000013113022,5.94000005722046,0,13,8,359,552,2367,497,522,NA
"399",4319703577,7990,5.3600001335144,0.449999988079071,0.790000021457672,4.11999988555908,0,6,18,289,624,2175,523,546,NA
"400",4319703577,8221,5.51999998092651,0.400000005960464,1.61000001430511,3.50999999046326,0,6,38,196,695,2092,490,516,NA
"401",4319703577,1251,0.839999973773956,0,0,0.839999973773956,0,0,0,67,836,1593,484,500,NA
"402",4319703577,9487,6.36999988555908,0.209999993443489,0.46000000834465,5.69999980926514,0,3,12,329,555,2260,487,517,NA
"403",4319703577,9129,6.13000011444092,0.200000002980232,0.740000009536743,5.17999982833862,0,3,18,311,574,2232,529,558,NA
"404",4319703577,17,0.00999999977648258,0,0,0.00999999977648258,0,0,0,2,0,257,302,321,NA
"405",4319703577,9261,6.23999977111816,0,0.439999997615814,5.71000003814697,0,0,11,344,585,2270,478,506,NA
"406",4319703577,9648,6.46999979019165,0.579999983310699,1.07000005245209,4.82999992370605,0,8,26,287,669,2235,474,512,NA
"407",4319703577,10429,7.01999998092651,0.589999973773956,0.579999983310699,5.84999990463257,0,8,13,313,1106,2282,NA,NA,159.394222287729
"408",4319703577,13658,9.48999977111816,2.63000011444092,1.4099999666214,5.44999980926514,0,27,34,328,957,2530,NA,NA,NA
"409",4319703577,9524,6.42000007629395,0.409999996423721,0.469999998807907,5.46000003814697,0,6,11,314,692,2266,450,491,NA
"410",4319703577,7937,5.32999992370605,0.189999997615814,1.04999995231628,4.07999992370605,0,3,28,279,586,2158,507,530,NA
"411",4319703577,3672,2.46000003814697,0,0,2.46000003814697,0,0,0,153,603,1792,602,638,NA
"412",4319703577,10378,6.96000003814697,0.140000000596046,0.560000002384186,6.25,0,2,14,374,490,2345,535,565,NA
"413",4388161847,10122,7.78000020980835,0,0,0,0,0,0,0,1440,2955,NA,NA,NA
"414",4388161847,10993,8.44999980926514,0.0599999986588955,0.629999995231628,3.88000011444092,0,1,14,150,1275,3092,NA,NA,NA
"415",4388161847,8863,6.82000017166138,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,NA,NA,NA
"416",4388161847,8758,6.73000001907349,0,0,6.73000001907349,0,0,0,299,837,3066,499,526,NA
"417",4388161847,6580,5.05999994277954,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,426,448,NA
"418",4388161847,4660,3.57999992370605,0,0,3.57999992370605,0,0,0,201,721,2572,619,641,NA
"419",4388161847,11009,9.10000038146973,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,99,104,NA
"420",4388161847,10181,7.82999992370605,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,329,338,NA
"421",4388161847,10553,8.11999988555908,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,421,451,NA
"422",4388161847,10055,7.73000001907349,0.370000004768372,0.389999985694885,6.98000001907349,0,7,12,272,853,3069,442,458,NA
"423",4388161847,12139,9.34000015258789,3.29999995231628,1.11000001430511,4.92000007629395,0,77,25,220,945,3544,82,85,NA
"424",4388161847,13236,10.1800003051758,4.5,0.319999992847443,5.34999990463257,0,58,5,215,749,3306,478,501,NA
"425",4388161847,10243,7.88000011444092,1.08000004291534,0.509999990463257,6.30000019073486,0,14,8,239,584,2885,552,595,NA
"426",4388161847,12961,9.97000026702881,0.730000019073486,1.39999997615814,7.84000015258789,0,11,31,301,1054,3288,NA,NA,NA
"427",4388161847,9461,7.28000020980835,0.939999997615814,1.05999994277954,5.26999998092651,0,14,23,224,673,2929,319,346,NA
"428",4388161847,11193,8.60999965667725,0.699999988079071,2.50999999046326,5.3899998664856,0,11,48,241,684,3074,439,500,NA
"429",4388161847,10074,7.75,1.28999996185303,0.430000007152557,6.03000020980835,0,19,9,234,878,2969,428,458,NA
"430",4388161847,9232,7.09999990463257,0.800000011920929,0.889999985694885,5.42000007629395,0,13,16,236,1175,2979,NA,NA,NA
"431",4388161847,12533,9.64000034332275,0.699999988079071,2,6.94000005722046,0,14,43,300,537,3283,409,430,NA
"432",4388161847,10255,7.8899998664856,1.00999999046326,0.680000007152557,6.19999980926514,0,12,15,241,579,2926,547,597,NA
"433",4388161847,10299,7.92000007629395,0.810000002384186,0.649999976158142,6.46000003814697,0,13,14,267,648,3061,354,375,NA
"434",4388161847,10201,7.84000015258789,0.529999971389771,0.790000021457672,6.53000020980835,0,8,18,256,858,2954,469,494,NA
"435",4388161847,3369,2.58999991416931,0,0,2.58999991416931,0,0,0,108,825,1623,NA,NA,NA
"436",4388161847,10096,8.39999961853027,3.76999998092651,0.0799999982118607,4.55000019073486,0,33,4,204,935,3147,368,376,NA
"437",4388161847,12727,9.78999996185303,1.12999999523163,0.779999971389771,7.88000011444092,0,18,18,306,984,3290,NA,NA,NA
"438",4388161847,12375,9.52000045776367,2.78999996185303,0.930000007152557,5.80000019073486,0,35,21,251,632,3162,390,414,NA
"439",4388161847,9603,7.38000011444092,0.629999995231628,1.66999995708466,5.09000015258789,0,12,39,199,896,2899,471,495,NA
"440",4388161847,13175,10.1300001144409,2.10999989509583,2.08999991416931,5.92999982833862,0,33,45,262,1100,3425,NA,NA,NA
"441",4388161847,22770,17.5400009155273,9.44999980926514,2.76999998092651,5.32999992370605,0,120,56,260,508,4022,472,496,NA
"442",4388161847,17298,14.3800001144409,9.89000034332275,1.25999999046326,3.23000001907349,0,107,38,178,576,3934,529,541,NA
"443",4388161847,10218,7.8600001335144,0.340000003576279,0.730000019073486,6.78999996185303,0,6,19,258,1020,3013,62,65,NA
"444",4445114986,3276,2.20000004768372,0,0,2.20000004768372,0,0,0,196,787,2113,429,457,NA
"445",4445114986,2961,1.99000000953674,0,0,1.99000000953674,0,0,0,194,840,2095,370,406,NA
"446",4445114986,3974,2.67000007629395,0,0,2.67000007629395,0,0,0,231,717,2194,441,492,NA
"447",4445114986,7198,4.82999992370605,0,0,4.82999992370605,0,0,0,350,711,2496,337,379,NA
"448",4445114986,3945,2.65000009536743,0,0,2.65000009536743,0,0,0,225,716,2180,462,499,NA
"449",4445114986,2268,1.51999998092651,0,0,1.51999998092651,0,0,0,114,1219,1933,98,107,NA
"450",4445114986,6155,4.23999977111816,2,0.28999999165535,1.95000004768372,0,25,6,162,1247,2248,NA,NA,NA
"451",4445114986,2064,1.38999998569489,0,0,1.38999998569489,0,0,0,121,895,1954,388,424,NA
"452",4445114986,2072,1.38999998569489,0,0,1.38999998569489,0,0,0,137,841,1974,439,462,NA
"453",4445114986,3809,2.55999994277954,0,0,2.53999996185303,0,0,0,215,756,2150,436,469,NA
"454",4445114986,6831,4.57999992370605,0,0,4.57999992370605,0,0,0,317,706,2432,388,417,NA
"455",4445114986,4363,2.9300000667572,0,0,2.9300000667572,0,0,0,201,1239,2149,NA,NA,NA
"456",4445114986,5002,3.35999989509583,0,0,3.35999989509583,0,0,0,244,1196,2247,NA,NA,NA
"457",4445114986,3385,2.26999998092651,0,0,2.26999998092651,0,0,0,179,916,2070,328,345,NA
"458",4445114986,6326,4.40999984741211,2.41000008583069,0.0399999991059303,1.96000003814697,0,29,1,180,839,2291,353,391,NA
"459",4445114986,7243,5.03000020980835,2.61999988555908,0.0299999993294477,2.38000011444092,0,32,1,194,839,2361,332,374,NA
"460",4445114986,4493,3.00999999046326,0,0,3.00999999046326,0,0,0,236,762,2203,419,442,NA
"461",4445114986,4676,3.14000010490417,0,0,3.13000011444092,0,0,0,226,1106,2196,106,108,NA
"462",4445114986,6222,4.17999982833862,0,0,4.17999982833862,0,0,0,290,797,2363,322,353,NA
"463",4445114986,5232,3.50999999046326,0,0,3.50999999046326,0,0,0,240,741,2246,439,459,NA
"464",4445114986,3915,2.63000011444092,0,0,2.63000011444092,0,0,0,231,783,2181,405,426,NA
"465",4445114986,9105,6.1100001335144,2.25,1,2.85999989509583,0,34,22,232,622,2499,499,530,NA
"466",4445114986,768,0.519999980926514,0,0,0.519999980926514,0,0,0,58,380,1212,483,501,NA
"467",4445114986,6910,4.75,2.21000003814697,0.189999997615814,2.34999990463257,0,27,4,200,667,2336,502,542,NA
"468",4445114986,7502,5.17999982833862,2.48000001907349,0.109999999403954,2.57999992370605,0,30,2,233,725,2421,417,450,NA
"469",4445114986,2923,1.96000003814697,0,0,1.96000003814697,0,0,0,180,897,2070,337,363,NA
"470",4445114986,3800,2.54999995231628,0.119999997317791,0.239999994635582,2.1800000667572,0,2,6,185,734,2120,462,513,NA
"471",4445114986,4514,3.02999997138977,0,0,3.02999997138977,0,0,0,229,809,2211,374,402,NA
"472",4445114986,5183,3.58999991416931,2.13000011444092,0.189999997615814,1.25,0,26,4,108,866,2123,401,436,NA
"473",4445114986,7303,4.90000009536743,0,0.25,4.65000009536743,0,0,8,308,733,2423,361,391,NA
"474",4445114986,5275,3.53999996185303,0,0,3.53999996185303,0,0,0,266,641,2281,457,533,NA
"475",4558609924,5135,3.39000010490417,0,0,3.39000010490417,0,0,0,318,1122,1909,NA,NA,NA
"476",4558609924,4978,3.28999996185303,1.24000000953674,0.439999997615814,1.61000001430511,0,19,7,127,1287,1722,NA,NA,NA
"477",4558609924,6799,4.48999977111816,0,0,4.48999977111816,0,0,0,279,1161,1922,NA,NA,NA
"478",4558609924,7795,5.15000009536743,0.589999973773956,0.839999973773956,3.73000001907349,0,17,30,262,1131,2121,NA,NA,NA
"479",4558609924,7289,4.82000017166138,0.550000011920929,0.75,3.5,0,8,12,308,1112,1997,NA,NA,NA
"480",4558609924,9634,6.40000009536743,0.550000011920929,1.13999998569489,4.71000003814697,0,7,19,304,1110,2117,NA,NA,NA
"481",4558609924,8940,5.90999984741211,0.980000019073486,0.930000007152557,4,0,14,15,331,1080,2116,NA,NA,153.662190014971
"482",4558609924,5401,3.5699999332428,0.0500000007450581,0.360000014305115,3.16000008583069,0,1,9,248,1182,1876,NA,NA,NA
